Time,Region,Value,Details
Jan-17,UK,0.29084184,"Employees on payroll, percentage change on same month in previous year, seasonally adjusted, UK, January 2017 to June 2021"
Feb-17,UK,0.42848606,
Mar-17,UK,0.49067895,
Apr-17,UK,0.58467871,
May-17,UK,0.48174808,
Jun-17,UK,0.58790075,
Jul-17,UK,0.51581108,
Aug-17,UK,0.71279899,
Sep-17,UK,0.79810465,
Oct-17,UK,0.85578686,
Nov-17,UK,0.81226179,
Dec-17,UK,0.90549677,
Jan-18,UK,0.92434076,
Feb-18,UK,0.7949275,
Mar-18,UK,0.62229174,
Apr-18,UK,0.61180477,
May-18,UK,0.5801673,
Jun-18,UK,0.51220877,
Jul-18,UK,0.57084419,
Aug-18,UK,0.54888776,
Sep-18,UK,0.36474316,
Oct-18,UK,0.32848894,
Nov-18,UK,0.37354351,
Dec-18,UK,0.09455146,
Jan-19,UK,0.22455033,
Feb-19,UK,0.2806298,
Mar-19,UK,0.35316162,
Apr-19,UK,0.18744358,
May-19,UK,0.20824016,
Jun-19,UK,0.13686324,
Jul-19,UK,-0.00552068,
Aug-19,UK,0.09065435,
Sep-19,UK,0.357221,
Oct-19,UK,0.35694038,
Nov-19,UK,0.23297366,
Dec-19,UK,0.3007745,
Jan-20,UK,0.49000989,
Feb-20,UK,0.57952427,
Mar-20,UK,0.53588988,
Apr-20,UK,-1.0441981,
May-20,UK,-1.40869675,
Jun-20,UK,-1.43804407,
Jul-20,UK,-1.3767933,
Aug-20,UK,-1.66004718,
Sep-20,UK,-1.91005268,
Oct-20,UK,-2.0276647,
Nov-20,UK,-2.1779068,
Dec-20,UK,-1.99556996,
Jan-21,UK,-2.01497981,
Feb-21,UK,-2.11147428,
Mar-21,UK,-1.82456751,
Apr-21,UK,0.15390654,
May-21,UK,1.21406101,
Jun-21,UK,2.41376594,
Jan-17,North East,0.29084184,
Feb-17,North East,0.42848606,
Mar-17,North East,0.49067895,
Apr-17,North East,0.58467871,
May-17,North East,0.48174808,
Jun-17,North East,0.58790075,
Jul-17,North East,0.51581108,
Aug-17,North East,0.71279899,
Sep-17,North East,0.79810465,
Oct-17,North East,0.85578686,
Nov-17,North East,0.81226179,
Dec-17,North East,0.90549677,
Jan-18,North East,0.92434076,
Feb-18,North East,0.7949275,
Mar-18,North East,0.62229174,
Apr-18,North East,0.61180477,
May-18,North East,0.5801673,
Jun-18,North East,0.51220877,
Jul-18,North East,0.57084419,
Aug-18,North East,0.54888776,
Sep-18,North East,0.36474316,
Oct-18,North East,0.32848894,
Nov-18,North East,0.37354351,
Dec-18,North East,0.09455146,
Jan-19,North East,0.22455033,
Feb-19,North East,0.2806298,
Mar-19,North East,0.35316162,
Apr-19,North East,0.18744358,
May-19,North East,0.20824016,
Jun-19,North East,0.13686324,
Jul-19,North East,-0.00552068,
Aug-19,North East,0.09065435,
Sep-19,North East,0.357221,
Oct-19,North East,0.35694038,
Nov-19,North East,0.23297366,
Dec-19,North East,0.3007745,
Jan-20,North East,0.49000989,
Feb-20,North East,0.57952427,
Mar-20,North East,0.53588988,
Apr-20,North East,-1.0441981,
May-20,North East,-1.40869675,
Jun-20,North East,-1.43804407,
Jul-20,North East,-1.3767933,
Aug-20,North East,-1.66004718,
Sep-20,North East,-1.91005268,
Oct-20,North East,-2.0276647,
Nov-20,North East,-2.1779068,
Dec-20,North East,-1.99556996,
Jan-21,North East,-2.01497981,
Feb-21,North East,-2.11147428,
Mar-21,North East,-1.82456751,
Apr-21,North East,0.15390654,
May-21,North East,1.21406101,
Jun-21,North East,2.41376594,
Jan-17,North West,1.08923807,
Feb-17,North West,1.14132731,
Mar-17,North West,1.19253132,
Apr-17,North West,1.37731605,
May-17,North West,1.34347211,
Jun-17,North West,1.35868074,
Jul-17,North West,1.41595945,
Aug-17,North West,1.5856973,
Sep-17,North West,1.6389292,
Oct-17,North West,1.68051826,
Nov-17,North West,1.71441382,
Dec-17,North West,1.72022871,
Jan-18,North West,1.72634161,
Feb-18,North West,1.63168442,
Mar-18,North West,1.57648206,
Apr-18,North West,1.40726012,
May-18,North West,1.34384004,
Jun-18,North West,1.3014069,
Jul-18,North West,1.29654241,
Aug-18,North West,1.36182825,
Sep-18,North West,1.26863987,
Oct-18,North West,1.23230145,
Nov-18,North West,1.23064314,
Dec-18,North West,1.10502983,
Jan-19,North West,1.11733518,
Feb-19,North West,1.22155085,
Mar-19,North West,1.22478654,
Apr-19,North West,1.28559467,
May-19,North West,1.18175432,
Jun-19,North West,1.0529362,
Jul-19,North West,0.89354637,
Aug-19,North West,0.78636743,
Sep-19,North West,0.8878307,
Oct-19,North West,0.81882201,
Nov-19,North West,0.69079303,
Dec-19,North West,0.74716022,
Jan-20,North West,0.77364233,
Feb-20,North West,0.66641138,
Mar-20,North West,0.53652063,
Apr-20,North West,-1.07784883,
May-20,North West,-1.40970095,
Jun-20,North West,-1.48490484,
Jul-20,North West,-1.53102567,
Aug-20,North West,-1.74104446,
Sep-20,North West,-1.98626759,
Oct-20,North West,-2.06741174,
Nov-20,North West,-2.34921387,
Dec-20,North West,-2.18924634,
Jan-21,North West,-2.19116577,
Feb-21,North West,-2.0722723,
Mar-21,North West,-1.91485334,
Apr-21,North West,-0.19253301,
May-21,North West,1.038721,
Jun-21,North West,2.30709747,
Jan-17,Yorkshire and the Humber,1.13603558,
Feb-17,Yorkshire and the Humber,1.09154315,
Mar-17,Yorkshire and the Humber,1.17947742,
Apr-17,Yorkshire and the Humber,1.29501827,
May-17,Yorkshire and the Humber,1.14055906,
Jun-17,Yorkshire and the Humber,1.18145265,
Jul-17,Yorkshire and the Humber,1.15068984,
Aug-17,Yorkshire and the Humber,1.21961416,
Sep-17,Yorkshire and the Humber,1.27768442,
Oct-17,Yorkshire and the Humber,1.31934594,
Nov-17,Yorkshire and the Humber,1.24810685,
Dec-17,Yorkshire and the Humber,1.27187349,
Jan-18,Yorkshire and the Humber,1.27025293,
Feb-18,Yorkshire and the Humber,1.26699646,
Mar-18,Yorkshire and the Humber,1.08253052,
Apr-18,Yorkshire and the Humber,1.07377957,
May-18,Yorkshire and the Humber,1.11071905,
Jun-18,Yorkshire and the Humber,1.0602774,
Jul-18,Yorkshire and the Humber,1.05958989,
Aug-18,Yorkshire and the Humber,1.08287046,
Sep-18,Yorkshire and the Humber,1.04746803,
Oct-18,Yorkshire and the Humber,1.03902003,
Nov-18,Yorkshire and the Humber,1.17220517,
Dec-18,Yorkshire and the Humber,1.08617234,
Jan-19,Yorkshire and the Humber,1.21624352,
Feb-19,Yorkshire and the Humber,1.3778567,
Mar-19,Yorkshire and the Humber,1.64283056,
Apr-19,Yorkshire and the Humber,1.28906943,
May-19,Yorkshire and the Humber,1.16216137,
Jun-19,Yorkshire and the Humber,1.11076823,
Jul-19,Yorkshire and the Humber,0.98793905,
Aug-19,Yorkshire and the Humber,1.04754025,
Sep-19,Yorkshire and the Humber,1.10745306,
Oct-19,Yorkshire and the Humber,0.99067988,
Nov-19,Yorkshire and the Humber,0.75658643,
Dec-19,Yorkshire and the Humber,0.732826,
Jan-20,Yorkshire and the Humber,0.78400351,
Feb-20,Yorkshire and the Humber,0.62544115,
Mar-20,Yorkshire and the Humber,0.39267856,
Apr-20,Yorkshire and the Humber,-1.03484112,
May-20,Yorkshire and the Humber,-1.64700834,
Jun-20,Yorkshire and the Humber,-1.74199274,
Jul-20,Yorkshire and the Humber,-1.78321798,
Aug-20,Yorkshire and the Humber,-2.00656558,
Sep-20,Yorkshire and the Humber,-2.26359672,
Oct-20,Yorkshire and the Humber,-2.26270388,
Nov-20,Yorkshire and the Humber,-2.54776462,
Dec-20,Yorkshire and the Humber,-2.45224083,
Jan-21,Yorkshire and the Humber,-2.46381553,
Feb-21,Yorkshire and the Humber,-2.47015202,
Mar-21,Yorkshire and the Humber,-2.27492852,
Apr-21,Yorkshire and the Humber,-0.34659383,
May-21,Yorkshire and the Humber,0.95906254,
Jun-21,Yorkshire and the Humber,2.37259462,
Jan-17,East Midlands,1.5269302,
Feb-17,East Midlands,1.46938505,
Mar-17,East Midlands,1.5187125,
Apr-17,East Midlands,1.67462443,
May-17,East Midlands,1.64926321,
Jun-17,East Midlands,1.63082355,
Jul-17,East Midlands,1.44013999,
Aug-17,East Midlands,1.58323658,
Sep-17,East Midlands,1.60364506,
Oct-17,East Midlands,1.61213374,
Nov-17,East Midlands,1.5651386,
Dec-17,East Midlands,1.61516782,
Jan-18,East Midlands,1.66165532,
Feb-18,East Midlands,1.60226739,
Mar-18,East Midlands,1.51922921,
Apr-18,East Midlands,1.50015025,
May-18,East Midlands,1.43091876,
Jun-18,East Midlands,1.36351561,
Jul-18,East Midlands,1.47221299,
Aug-18,East Midlands,1.37412754,
Sep-18,East Midlands,1.27799387,
Oct-18,East Midlands,1.13337555,
Nov-18,East Midlands,1.14366681,
Dec-18,East Midlands,0.93738309,
Jan-19,East Midlands,0.85622842,
Feb-19,East Midlands,0.79304334,
Mar-19,East Midlands,0.85664403,
Apr-19,East Midlands,1.28590809,
May-19,East Midlands,1.11578125,
Jun-19,East Midlands,0.93307286,
Jul-19,East Midlands,0.64292931,
Aug-19,East Midlands,0.58979483,
Sep-19,East Midlands,0.64349835,
Oct-19,East Midlands,0.59628252,
Nov-19,East Midlands,0.43366,
Dec-19,East Midlands,0.51588527,
Jan-20,East Midlands,0.64970317,
Feb-20,East Midlands,0.64891724,
Mar-20,East Midlands,0.4228732,
Apr-20,East Midlands,-1.73776154,
May-20,East Midlands,-2.1241507,
Jun-20,East Midlands,-2.07321851,
Jul-20,East Midlands,-1.93541264,
Aug-20,East Midlands,-1.98308585,
Sep-20,East Midlands,-2.15635419,
Oct-20,East Midlands,-2.09276275,
Nov-20,East Midlands,-2.27919032,
Dec-20,East Midlands,-2.10935298,
Jan-21,East Midlands,-2.14383385,
Feb-21,East Midlands,-2.04458449,
Mar-21,East Midlands,-1.75104617,
Apr-21,East Midlands,0.08359043,
May-21,East Midlands,1.29003879,
Jun-21,East Midlands,2.55120633,
Jan-17,West Midlands,1.37671027,
Feb-17,West Midlands,1.37670302,
Mar-17,West Midlands,1.3757025,
Apr-17,West Midlands,1.50783662,
May-17,West Midlands,1.33484759,
Jun-17,West Midlands,1.24952349,
Jul-17,West Midlands,1.22036908,
Aug-17,West Midlands,1.44457964,
Sep-17,West Midlands,1.46485621,
Oct-17,West Midlands,1.39958744,
Nov-17,West Midlands,1.3003942,
Dec-17,West Midlands,1.30964611,
Jan-18,West Midlands,1.24068725,
Feb-18,West Midlands,1.15211589,
Mar-18,West Midlands,1.09346767,
Apr-18,West Midlands,1.09188244,
May-18,West Midlands,0.99936507,
Jun-18,West Midlands,0.88801504,
Jul-18,West Midlands,0.97216502,
Aug-18,West Midlands,1.01069331,
Sep-18,West Midlands,0.93865519,
Oct-18,West Midlands,0.96389288,
Nov-18,West Midlands,1.07618674,
Dec-18,West Midlands,1.0791304,
Jan-19,West Midlands,1.16954407,
Feb-19,West Midlands,1.2291461,
Mar-19,West Midlands,1.33852797,
Apr-19,West Midlands,0.76720086,
May-19,West Midlands,0.7422978,
Jun-19,West Midlands,0.79125616,
Jul-19,West Midlands,0.55591481,
Aug-19,West Midlands,0.51910886,
Sep-19,West Midlands,0.60945345,
Oct-19,West Midlands,0.57574597,
Nov-19,West Midlands,0.27669921,
Dec-19,West Midlands,0.24898825,
Jan-20,West Midlands,0.24575372,
Feb-20,West Midlands,0.16135357,
Mar-20,West Midlands,-0.05219328,
Apr-20,West Midlands,-1.11136274,
May-20,West Midlands,-1.70987583,
Jun-20,West Midlands,-1.78474223,
Jul-20,West Midlands,-1.82269392,
Aug-20,West Midlands,-2.16272341,
Sep-20,West Midlands,-2.57259454,
Oct-20,West Midlands,-2.78796422,
Nov-20,West Midlands,-2.98040667,
Dec-20,West Midlands,-2.83495276,
Jan-21,West Midlands,-2.81890865,
Feb-21,West Midlands,-2.77449866,
Mar-21,West Midlands,-2.51530022,
Apr-21,West Midlands,-0.57260898,
May-21,West Midlands,0.72425068,
Jun-21,West Midlands,2.04500364,
Jan-17,East,1.44950678,
Feb-17,East,1.47527213,
Mar-17,East,1.59699124,
Apr-17,East,1.72992204,
May-17,East,1.67165646,
Jun-17,East,1.58712078,
Jul-17,East,1.36727666,
Aug-17,East,1.4198692,
Sep-17,East,1.43718499,
Oct-17,East,1.4158931,
Nov-17,East,1.47205796,
Dec-17,East,1.37711608,
Jan-18,East,1.44115044,
Feb-18,East,1.30807887,
Mar-18,East,1.19033393,
Apr-18,East,1.13829255,
May-18,East,1.09282212,
Jun-18,East,0.99646237,
Jul-18,East,1.08258634,
Aug-18,East,1.14221594,
Sep-18,East,1.06695322,
Oct-18,East,1.01054804,
Nov-18,East,1.09557171,
Dec-18,East,1.11485209,
Jan-19,East,1.12415495,
Feb-19,East,1.24039139,
Mar-19,East,1.40141146,
Apr-19,East,1.18265085,
May-19,East,1.24148843,
Jun-19,East,1.21632279,
Jul-19,East,1.05996612,
Aug-19,East,1.08710066,
Sep-19,East,1.1800748,
Oct-19,East,1.15772356,
Nov-19,East,0.94769059,
Dec-19,East,0.99617189,
Jan-20,East,0.92431712,
Feb-20,East,0.77372201,
Mar-20,East,0.4775172,
Apr-20,East,-0.87677088,
May-20,East,-1.58139547,
Jun-20,East,-1.80467828,
Jul-20,East,-2.00010619,
Aug-20,East,-2.23627841,
Sep-20,East,-2.46979935,
Oct-20,East,-2.54867301,
Nov-20,East,-2.78613276,
Dec-20,East,-2.74271358,
Jan-21,East,-2.79065559,
Feb-21,East,-2.71203687,
Mar-21,East,-2.53174499,
Apr-21,East,-0.73662616,
May-21,East,0.66944948,
Jun-21,East,1.96233716,
Jan-17,London,1.62774856,
Feb-17,London,1.58481244,
Mar-17,London,1.64555872,
Apr-17,London,1.68001818,
May-17,London,1.59301032,
Jun-17,London,1.58178501,
Jul-17,London,1.55109818,
Aug-17,London,1.59364316,
Sep-17,London,1.6451401,
Oct-17,London,1.70224747,
Nov-17,London,1.67421499,
Dec-17,London,1.58734562,
Jan-18,London,1.61569508,
Feb-18,London,1.46735498,
Mar-18,London,1.32787478,
Apr-18,London,1.44491668,
May-18,London,1.52821089,
Jun-18,London,1.45418829,
Jul-18,London,1.49192232,
Aug-18,London,1.52514307,
Sep-18,London,1.44379378,
Oct-18,London,1.50831483,
Nov-18,London,1.67241093,
Dec-18,London,1.65670743,
Jan-19,London,1.6126319,
Feb-19,London,1.81291022,
Mar-19,London,2.14189751,
Apr-19,London,2.02107323,
May-19,London,1.83408781,
Jun-19,London,1.82634081,
Jul-19,London,1.73722647,
Aug-19,London,1.77344431,
Sep-19,London,1.94374957,
Oct-19,London,1.85372792,
Nov-19,London,1.68668121,
Dec-19,London,1.79025129,
Jan-20,London,1.80757508,
Feb-20,London,1.67661703,
Mar-20,London,1.2209051,
Apr-20,London,-0.8204232,
May-20,London,-1.58847697,
Jun-20,London,-2.08102043,
Jul-20,London,-2.53052361,
Aug-20,London,-3.21046519,
Sep-20,London,-4.06920139,
Oct-20,London,-4.65226031,
Nov-20,London,-5.43396446,
Dec-20,London,-5.56976719,
Jan-21,London,-5.76726053,
Feb-21,London,-5.92543687,
Mar-21,London,-5.70353805,
Apr-21,London,-3.42831595,
May-21,London,-1.82508994,
Jun-21,London,-0.02126874,
Jan-17,South East,1.23409547,
Feb-17,South East,1.23780384,
Mar-17,South East,1.28783223,
Apr-17,South East,1.33121386,
May-17,South East,1.30045826,
Jun-17,South East,1.22122788,
Jul-17,South East,1.14883095,
Aug-17,South East,1.2496364,
Sep-17,South East,1.21113072,
Oct-17,South East,1.19671056,
Nov-17,South East,1.28098881,
Dec-17,South East,1.23013578,
Jan-18,South East,1.27030019,
Feb-18,South East,1.17973801,
Mar-18,South East,1.08651455,
Apr-18,South East,1.16244684,
May-18,South East,1.02063585,
Jun-18,South East,0.98966891,
Jul-18,South East,1.08795265,
Aug-18,South East,1.12890032,
Sep-18,South East,1.04418438,
Oct-18,South East,1.04343915,
Nov-18,South East,1.0621466,
Dec-18,South East,0.95716572,
Jan-19,South East,0.93614136,
Feb-19,South East,0.99825753,
Mar-19,South East,1.10227663,
Apr-19,South East,1.36968481,
May-19,South East,1.21436708,
Jun-19,South East,1.12911752,
Jul-19,South East,0.94382275,
Aug-19,South East,0.90945525,
Sep-19,South East,0.97355954,
Oct-19,South East,0.87796972,
Nov-19,South East,0.76010196,
Dec-19,South East,0.90677935,
Jan-20,South East,0.96908315,
Feb-20,South East,0.88416783,
Mar-20,South East,0.6423924,
Apr-20,South East,-1.39771631,
May-20,South East,-2.0456845,
Jun-20,South East,-2.23495417,
Jul-20,South East,-2.38022432,
Aug-20,South East,-2.63861811,
Sep-20,South East,-2.76194044,
Oct-20,South East,-2.73958811,
Nov-20,South East,-2.96517577,
Dec-20,South East,-2.96661596,
Jan-21,South East,-3.1936382,
Feb-21,South East,-3.14395862,
Mar-21,South East,-2.90704125,
Apr-21,South East,-1.03779979,
May-21,South East,0.36804644,
Jun-21,South East,1.84917106,
Jan-17,South West,1.3079126,
Feb-17,South West,1.32718209,
Mar-17,South West,1.31328224,
Apr-17,South West,1.45202874,
May-17,South West,1.4003139,
Jun-17,South West,1.26072006,
Jul-17,South West,1.18645509,
Aug-17,South West,1.29658249,
Sep-17,South West,1.23779686,
Oct-17,South West,1.27050692,
Nov-17,South West,1.31037761,
Dec-17,South West,1.27248447,
Jan-18,South West,1.32136308,
Feb-18,South West,1.2566899,
Mar-18,South West,1.14767172,
Apr-18,South West,0.96553253,
May-18,South West,0.75450052,
Jun-18,South West,0.67007512,
Jul-18,South West,0.7927834,
Aug-18,South West,0.86729716,
Sep-18,South West,0.84932237,
Oct-18,South West,0.86781193,
Nov-18,South West,0.98703631,
Dec-18,South West,0.92564807,
Jan-19,South West,0.98806508,
Feb-19,South West,1.1226095,
Mar-19,South West,1.40850337,
Apr-19,South West,0.99216707,
May-19,South West,1.13717096,
Jun-19,South West,1.14818083,
Jul-19,South West,0.95378411,
Aug-19,South West,0.95131544,
Sep-19,South West,1.05808122,
Oct-19,South West,1.0084896,
Nov-19,South West,0.81288441,
Dec-19,South West,0.90379752,
Jan-20,South West,0.96663763,
Feb-20,South West,0.74653829,
Mar-20,South West,0.37604372,
Apr-20,South West,-1.06452209,
May-20,South West,-1.94282648,
Jun-20,South West,-2.22409387,
Jul-20,South West,-2.33214987,
Aug-20,South West,-2.56920812,
Sep-20,South West,-2.71226186,
Oct-20,South West,-2.71031543,
Nov-20,South West,-2.81886538,
Dec-20,South West,-2.73403393,
Jan-21,South West,-2.9048794,
Feb-21,South West,-2.80422942,
Mar-21,South West,-2.54838869,
Apr-21,South West,-0.44723074,
May-21,South West,1.07760396,
Jun-21,South West,2.8431511,
Jan-17,Wales,1.06529669,
Feb-17,Wales,1.02323314,
Mar-17,Wales,1.06983314,
Apr-17,Wales,1.30848764,
May-17,Wales,1.21255407,
Jun-17,Wales,1.22660305,
Jul-17,Wales,1.16709256,
Aug-17,Wales,1.35603255,
Sep-17,Wales,1.36191728,
Oct-17,Wales,1.37336747,
Nov-17,Wales,1.47328826,
Dec-17,Wales,1.51750481,
Jan-18,Wales,1.51500041,
Feb-18,Wales,1.56000403,
Mar-18,Wales,1.48894815,
Apr-18,Wales,1.41577019,
May-18,Wales,1.27733851,
Jun-18,Wales,1.26840398,
Jul-18,Wales,1.34786453,
Aug-18,Wales,1.24951612,
Sep-18,Wales,1.03972576,
Oct-18,Wales,1.12779299,
Nov-18,Wales,1.14177099,
Dec-18,Wales,0.818802,
Jan-19,Wales,0.78648181,
Feb-19,Wales,0.70484044,
Mar-19,Wales,0.72852529,
Apr-19,Wales,1.02250641,
May-19,Wales,0.8147178,
Jun-19,Wales,0.60175701,
Jul-19,Wales,0.34440529,
Aug-19,Wales,0.39914463,
Sep-19,Wales,0.44843043,
Oct-19,Wales,0.20869389,
Nov-19,Wales,-0.01367525,
Dec-19,Wales,0.21048554,
Jan-20,Wales,0.41366147,
Feb-20,Wales,0.46980357,
Mar-20,Wales,0.20488401,
Apr-20,Wales,-1.86634068,
May-20,Wales,-2.3748634,
Jun-20,Wales,-2.52720098,
Jul-20,Wales,-2.47445579,
Aug-20,Wales,-2.4737356,
Sep-20,Wales,-2.42028972,
Oct-20,Wales,-2.32931397,
Nov-20,Wales,-2.57154507,
Dec-20,Wales,-2.42149177,
Jan-21,Wales,-2.46764787,
Feb-21,Wales,-2.460552,
Mar-21,Wales,-2.20087072,
Apr-21,Wales,-0.3697787,
May-21,Wales,1.30834608,
Jun-21,Wales,2.86672069,
Jan-17,Scotland,0.01275576,
Feb-17,Scotland,0.33408862,
Mar-17,Scotland,0.47193109,
Apr-17,Scotland,0.57449351,
May-17,Scotland,0.56120954,
Jun-17,Scotland,0.63479804,
Jul-17,Scotland,0.58032726,
Aug-17,Scotland,0.7552855,
Sep-17,Scotland,0.77556918,
Oct-17,Scotland,0.77428151,
Nov-17,Scotland,0.74410778,
Dec-17,Scotland,0.68199195,
Jan-18,Scotland,0.83538802,
Feb-18,Scotland,0.65412626,
Mar-18,Scotland,0.39100164,
Apr-18,Scotland,0.416414,
May-18,Scotland,0.33040792,
Jun-18,Scotland,0.30607171,
Jul-18,Scotland,0.38108387,
Aug-18,Scotland,0.32599036,
Sep-18,Scotland,0.22568247,
Oct-18,Scotland,0.37118835,
Nov-18,Scotland,0.50603846,
Dec-18,Scotland,0.39846412,
Jan-19,Scotland,0.68811651,
Feb-19,Scotland,0.87688949,
Mar-19,Scotland,1.23719387,
Apr-19,Scotland,0.57064724,
May-19,Scotland,0.59115216,
Jun-19,Scotland,0.58630442,
Jul-19,Scotland,0.43064895,
Aug-19,Scotland,0.42126749,
Sep-19,Scotland,0.5104807,
Oct-19,Scotland,0.45266882,
Nov-19,Scotland,0.25576354,
Dec-19,Scotland,0.3122807,
Jan-20,Scotland,0.366779,
Feb-20,Scotland,0.0451492,
Mar-20,Scotland,-0.27356387,
Apr-20,Scotland,-1.25053004,
May-20,Scotland,-2.0070047,
Jun-20,Scotland,-2.36870203,
Jul-20,Scotland,-2.21391965,
Aug-20,Scotland,-3.01372423,
Sep-20,Scotland,-3.2177996,
Oct-20,Scotland,-3.35301967,
Nov-20,Scotland,-3.50839445,
Dec-20,Scotland,-3.35157031,
Jan-21,Scotland,-3.40709456,
Feb-21,Scotland,-3.25997192,
Mar-21,Scotland,-3.00129133,
Apr-21,Scotland,-1.11646744,
May-21,Scotland,0.26340884,
Jun-21,Scotland,1.73787373,
,Northern Ireland,1.46918826,
,Northern Ireland,1.6691741,
,Northern Ireland,1.69350042,
,Northern Ireland,1.83272764,
,Northern Ireland,1.93148695,
,Northern Ireland,2.11645327,
,Northern Ireland,2.13079725,
,Northern Ireland,2.11302249,
,Northern Ireland,2.07280617,
,Northern Ireland,2.11624249,
,Northern Ireland,1.90659051,
,Northern Ireland,2.25166349,
,Northern Ireland,2.33473748,
,Northern Ireland,2.28152571,
,Northern Ireland,2.1216528,
,Northern Ireland,2.12460469,
,Northern Ireland,1.99538206,
,Northern Ireland,1.92236409,
,Northern Ireland,1.97107983,
,Northern Ireland,1.99445971,
,Northern Ireland,1.96828374,
,Northern Ireland,2.10566918,
,Northern Ireland,2.11763174,
,Northern Ireland,1.81988306,
,Northern Ireland,2.08849343,
,Northern Ireland,2.12846098,
,Northern Ireland,2.34981139,
,Northern Ireland,1.9754906,
,Northern Ireland,1.89132788,
,Northern Ireland,1.69572164,
,Northern Ireland,1.90164867,
,Northern Ireland,1.73898519,
,Northern Ireland,1.59888798,
,Northern Ireland,1.29329435,
,Northern Ireland,1.30396109,
,Northern Ireland,1.07494936,
,Northern Ireland,1.05834495,
,Northern Ireland,0.97936549,
,Northern Ireland,0.68818713,
,Northern Ireland,-0.35989236,
,Northern Ireland,-0.6837616,
,Northern Ireland,-0.78259741,
,Northern Ireland,-0.89101635,
,Northern Ireland,-1.42735802,
,Northern Ireland,-1.46419545,
,Northern Ireland,-1.55310401,
,Northern Ireland,-1.87126606,
,Northern Ireland,-1.68369698,
,Northern Ireland,-1.76409078,
,Northern Ireland,-1.8330118,
,Northern Ireland,-1.57264507,
,Northern Ireland,-0.13882422,
,Northern Ireland,1.00483302,
,Northern Ireland,2.55193998,