Time,Region,"Annual employment growth, %"
2017-01-01,North East,0.291
2017-02-01,North East,0.428
2017-03-01,North East,0.491
2017-04-01,North East,0.585
2017-05-01,North East,0.482
2017-06-01,North East,0.588
2017-07-01,North East,0.516
2017-08-01,North East,0.713
2017-09-01,North East,0.798
2017-10-01,North East,0.856
2017-11-01,North East,0.812
2017-12-01,North East,0.905
2018-01-01,North East,0.924
2018-02-01,North East,0.795
2018-03-01,North East,0.622
2018-04-01,North East,0.612
2018-05-01,North East,0.580
2018-06-01,North East,0.512
2018-07-01,North East,0.571
2018-08-01,North East,0.549
2018-09-01,North East,0.365
2018-10-01,North East,0.328
2018-11-01,North East,0.374
2018-12-01,North East,0.095
2019-01-01,North East,0.225
2019-02-01,North East,0.281
2019-03-01,North East,0.353
2019-04-01,North East,0.187
2019-05-01,North East,0.208
2019-06-01,North East,0.137
2019-07-01,North East,-0.006
2019-08-01,North East,0.091
2019-09-01,North East,0.357
2019-10-01,North East,0.357
2019-11-01,North East,0.233
2019-12-01,North East,0.301
2020-01-01,North East,0.490
2020-02-01,North East,0.580
2020-03-01,North East,0.536
2020-04-01,North East,-1.044
2020-05-01,North East,-1.409
2020-06-01,North East,-1.438
2020-07-01,North East,-1.377
2020-08-01,North East,-1.660
2020-09-01,North East,-1.910
2020-10-01,North East,-2.028
2020-11-01,North East,-2.178
2020-12-01,North East,-1.996
2021-01-01,North East,-2.015
2021-02-01,North East,-2.111
2021-03-01,North East,-1.825
2021-04-01,North East,0.154
2021-05-01,North East,1.214
2021-06-01,North East,2.414
2017-01-01,UK,1.186
2017-02-01,UK,1.218
2017-03-01,UK,1.277
2017-04-01,UK,1.390
2017-05-01,UK,1.325
2017-06-01,UK,1.304
2017-07-01,UK,1.240
2017-08-01,UK,1.358
2017-09-01,UK,1.374
2017-10-01,UK,1.388
2017-11-01,UK,1.385
2017-12-01,UK,1.370
2018-01-01,UK,1.403
2018-02-01,UK,1.310
2018-03-01,UK,1.189
2018-04-01,UK,1.174
2018-05-01,UK,1.109
2018-06-01,UK,1.048
2018-07-01,UK,1.113
2018-08-01,UK,1.132
2018-09-01,UK,1.048
2018-10-01,UK,1.059
2018-11-01,UK,1.138
2018-12-01,UK,1.041
2019-01-01,UK,1.086
2019-02-01,UK,1.185
2019-03-01,UK,1.360
2019-04-01,UK,1.228
2019-05-01,UK,1.153
2019-06-01,UK,1.094
2019-07-01,UK,0.931
2019-08-01,UK,0.920
2019-09-01,UK,1.015
2019-10-01,UK,0.936
2019-11-01,UK,0.759
2019-12-01,UK,0.826
2020-01-01,UK,0.872
2020-02-01,UK,0.754
2020-03-01,UK,0.481
2020-04-01,UK,-1.143
2020-05-01,UK,-1.756
2020-06-01,UK,-1.956
2020-07-01,UK,-2.055
2020-08-01,UK,-2.395
2020-09-01,UK,-2.689
2020-10-01,UK,-2.813
2020-11-01,UK,-3.110
2020-12-01,UK,-3.038
2021-01-01,UK,-3.128
2021-02-01,UK,-3.098
2021-03-01,UK,-2.867
2021-04-01,UK,-0.942
2021-05-01,UK,0.442
2021-06-01,UK,1.911